Date,series1,series2,series3,series4,name,name_x,name_y
1/1/1948,0.586,,,,Participation Rate,12/1/2017,0.627
2/1/1948,0.589,,,,,,
3/1/1948,0.585,,,,,,
4/1/1948,0.590,,,,,,
5/1/1948,0.583,,,,,,
6/1/1948,0.592,,,,,,
7/1/1948,0.593,,,,,,
8/1/1948,0.589,,,,,,
9/1/1948,0.589,,,,,,
10/1/1948,0.587,,,,,,
11/1/1948,0.587,,,,,,
12/1/1948,0.591,,,,,,
1/1/1949,0.587,,,,,,
2/1/1949,0.590,,,,,,
3/1/1949,0.589,,,,,,
4/1/1949,0.588,,,,,,
5/1/1949,0.590,,,,,,
6/1/1949,0.586,,,,,,
7/1/1949,0.589,,,,,,
8/1/1949,0.592,,,,,,
9/1/1949,0.591,,,,,,
10/1/1949,0.596,,,,,,
11/1/1949,0.594,,,,,,
12/1/1949,0.592,,,,,,
1/1/1950,0.589,,,,,,
2/1/1950,0.589,,,,,,
3/1/1950,0.588,,,,,,
4/1/1950,0.592,,,,,,
5/1/1950,0.591,,,,,,
6/1/1950,0.594,,,,,,
7/1/1950,0.591,,,,,,
8/1/1950,0.595,,,,,,
9/1/1950,0.592,,,,,,
10/1/1950,0.594,,,,,,
11/1/1950,0.593,,,,,,
12/1/1950,0.592,,,,,,
1/1/1951,0.591,,,,,,
2/1/1951,0.591,,,,,,
3/1/1951,0.598,,,,,,
4/1/1951,0.591,,,,,,
5/1/1951,0.594,,,,,,
6/1/1951,0.590,,,,,,
7/1/1951,0.594,,,,,,
8/1/1951,0.592,,,,,,
9/1/1951,0.591,,,,,,
10/1/1951,0.594,,,,,,
11/1/1951,0.592,,,,,,
12/1/1951,0.596,,,,,,
1/1/1952,0.595,,,,,,
2/1/1952,0.595,,,,,,
3/1/1952,0.589,,,,,,
4/1/1952,0.588,,,,,,
5/1/1952,0.591,,,,,,
6/1/1952,0.591,,,,,,
7/1/1952,0.589,,,,,,
8/1/1952,0.587,,,,,,
9/1/1952,0.592,,,,,,
10/1/1952,0.587,,,,,,
11/1/1952,0.591,,,,,,
12/1/1952,0.592,,,,,,
1/1/1953,0.595,,,,,,
2/1/1953,0.595,,,,,,
3/1/1953,0.596,,,,,,
4/1/1953,0.591,,,,,,
5/1/1953,0.586,,,,,,
6/1/1953,0.589,,,,,,
7/1/1953,0.589,,,,,,
8/1/1953,0.586,,,,,,
9/1/1953,0.585,,,,,,
10/1/1953,0.585,,,,,,
11/1/1953,0.586,,,,,,
12/1/1953,0.583,,,,,,
1/1/1954,0.586,,,,,,
2/1/1954,0.593,,,,,,
3/1/1954,0.591,,,,,,
4/1/1954,0.592,,,,,,
5/1/1954,0.589,,,,,,
6/1/1954,0.585,,,,,,
7/1/1954,0.584,,,,,,
8/1/1954,0.587,,,,,,
9/1/1954,0.592,,,,,,
10/1/1954,0.588,,,,,,
11/1/1954,0.586,,,,,,
12/1/1954,0.581,,,,,,
1/1/1955,0.586,,,,,,
2/1/1955,0.584,,,,,,
3/1/1955,0.585,,,,,,
4/1/1955,0.590,,,,,,
5/1/1955,0.588,,,,,,
6/1/1955,0.588,,,,,,
7/1/1955,0.593,,,,,,
8/1/1955,0.597,,,,,,
9/1/1955,0.597,,,,,,
10/1/1955,0.598,,,,,,
11/1/1955,0.599,,,,,,
12/1/1955,0.602,,,,,,
1/1/1956,0.602,,,,,,
2/1/1956,0.599,,,,,,
3/1/1956,0.598,,,,,,
4/1/1956,0.599,,,,,,
5/1/1956,0.602,,,,,,
6/1/1956,0.601,,,,,,
7/1/1956,0.601,,,,,,
8/1/1956,0.600,,,,,,
9/1/1956,0.600,,,,,,
10/1/1956,0.598,,,,,,
11/1/1956,0.598,,,,,,
12/1/1956,0.598,,,,,,
1/1/1957,0.595,,,,,,
2/1/1957,0.599,,,,,,
3/1/1957,0.598,,,,,,
4/1/1957,0.595,,,,,,
5/1/1957,0.595,,,,,,
6/1/1957,0.598,,,,,,
7/1/1957,0.600,,,,,,
8/1/1957,0.593,,,,,,
9/1/1957,0.596,,,,,,
10/1/1957,0.595,,,,,,
11/1/1957,0.595,,,,,,
12/1/1957,0.596,,,,,,
1/1/1958,0.593,,,,,,
2/1/1958,0.593,,,,,,
3/1/1958,0.593,,,,,,
4/1/1958,0.596,,,,,,
5/1/1958,0.598,,,,,,
6/1/1958,0.595,,,,,,
7/1/1958,0.596,,,,,,
8/1/1958,0.598,,,,,,
9/1/1958,0.597,,,,,,
10/1/1958,0.596,,,,,,
11/1/1958,0.592,,,,,,
12/1/1958,0.592,,,,,,
1/1/1959,0.593,,,,,,
2/1/1959,0.590,,,,,,
3/1/1959,0.593,,,,,,
4/1/1959,0.594,,,,,,
5/1/1959,0.592,,,,,,
6/1/1959,0.592,,,,,,
7/1/1959,0.594,,,,,,
8/1/1959,0.592,,,,,,
9/1/1959,0.593,,,,,,
10/1/1959,0.594,,,,,,
11/1/1959,0.591,,,,,,
12/1/1959,0.595,,,,,,
1/1/1960,0.591,,,,,,
2/1/1960,0.591,,,,,,
3/1/1960,0.585,,,,,,
4/1/1960,0.595,,,,,,
5/1/1960,0.595,,,,,,
6/1/1960,0.597,,,,,,
7/1/1960,0.595,,,,,,
8/1/1960,0.595,,,,,,
9/1/1960,0.597,,,,,,
10/1/1960,0.594,,,,,,
11/1/1960,0.598,,,,,,
12/1/1960,0.597,,,,,,
1/1/1961,0.596,,,,,,
2/1/1961,0.596,,,,,,
3/1/1961,0.597,,,,,,
4/1/1961,0.593,,,,,,
5/1/1961,0.594,,,,,,
6/1/1961,0.597,,,,,,
7/1/1961,0.593,,,,,,
8/1/1961,0.593,,,,,,
9/1/1961,0.590,,,,,,
10/1/1961,0.591,,,,,,
11/1/1961,0.591,,,,,,
12/1/1961,0.588,,,,,,
1/1/1962,0.588,,,,,,
2/1/1962,0.590,,,,,,
3/1/1962,0.589,,,,,,
4/1/1962,0.587,,,,,,
5/1/1962,0.589,,,,,,
6/1/1962,0.588,,,,,,
7/1/1962,0.585,,,,,,
8/1/1962,0.590,,,,,,
9/1/1962,0.590,,,,,,
10/1/1962,0.587,,,,,,
11/1/1962,0.585,,,,,,
12/1/1962,0.584,,,,,,
1/1/1963,0.586,,,,,,
2/1/1963,0.586,,,,,,
3/1/1963,0.586,,,,,,
4/1/1963,0.588,,,,,,
5/1/1963,0.588,,,,,,
6/1/1963,0.585,,,,,,
7/1/1963,0.587,,,,,,
8/1/1963,0.585,,,,,,
9/1/1963,0.587,,,,,,
10/1/1963,0.588,,,,,,
11/1/1963,0.588,,,,,,
12/1/1963,0.585,,,,,,
1/1/1964,0.586,,,,,,
2/1/1964,0.588,,,,,,
3/1/1964,0.587,,,,,,
4/1/1964,0.591,,,,,,
5/1/1964,0.591,,,,,,
6/1/1964,0.587,,,,,,
7/1/1964,0.586,,,,,,
8/1/1964,0.586,,,,,,
9/1/1964,0.587,,,,,,
10/1/1964,0.586,,,,,,
11/1/1964,0.585,,,,,,
12/1/1964,0.586,,,,,,
1/1/1965,0.586,,,,,,
2/1/1965,0.587,,,,,,
3/1/1965,0.587,,,,,,
4/1/1965,0.588,,,,,,
5/1/1965,0.590,,,,,,
6/1/1965,0.588,,,,,,
7/1/1965,0.591,,,,,,
8/1/1965,0.589,,,,,,
9/1/1965,0.587,,,,,,
10/1/1965,0.589,,,,,,
11/1/1965,0.588,,,,,,
12/1/1965,0.590,,,,,,
1/1/1966,0.590,,,,,,
2/1/1966,0.588,,,,,,
3/1/1966,0.588,,,,,,
4/1/1966,0.590,,,,,,
5/1/1966,0.590,,,,,,
6/1/1966,0.591,,,,,,
7/1/1966,0.591,,,,,,
8/1/1966,0.593,,,,,,
9/1/1966,0.593,,,,,,
10/1/1966,0.593,,,,,,
11/1/1966,0.596,,,,,,
12/1/1966,0.595,,,,,,
1/1/1967,0.595,,,,,,
2/1/1967,0.593,,,,,,
3/1/1967,0.591,,,,,,
4/1/1967,0.594,,,,,,
5/1/1967,0.593,,,,,,
6/1/1967,0.596,,,,,,
7/1/1967,0.596,,,,,,
8/1/1967,0.597,,,,,,
9/1/1967,0.597,,,,,,
10/1/1967,0.599,,,,,,
11/1/1967,0.598,,,,,,
12/1/1967,0.599,,,,,,
1/1/1968,0.592,,,,,,
2/1/1968,0.596,,,,,,
3/1/1968,0.596,,,,,,
4/1/1968,0.595,,,,,,
5/1/1968,0.599,,,,,,
6/1/1968,0.600,,,,,,
7/1/1968,0.598,,,,,,
8/1/1968,0.596,,,,,,
9/1/1968,0.595,,,,,,
10/1/1968,0.595,,,,,,
11/1/1968,0.596,,,,,,
12/1/1968,0.597,,,,,,
1/1/1969,0.596,,,,,,
2/1/1969,0.600,,,,,,
3/1/1969,0.599,,,,,,
4/1/1969,0.600,,,,,,
5/1/1969,0.598,,,,,,
6/1/1969,0.601,,,,,,
7/1/1969,0.601,,,,,,
8/1/1969,0.603,,,,,,
9/1/1969,0.603,,,,,,
10/1/1969,0.604,,,,,,
11/1/1969,0.602,,,,,,
12/1/1969,0.602,,,,,,
1/1/1970,0.604,,,,,,
2/1/1970,0.604,,,,,,
3/1/1970,0.606,,,,,,
4/1/1970,0.606,,,,,,
5/1/1970,0.603,,,,,,
6/1/1970,0.602,,,,,,
7/1/1970,0.604,,,,,,
8/1/1970,0.603,,,,,,
9/1/1970,0.602,,,,,,
10/1/1970,0.604,,,,,,
11/1/1970,0.604,,,,,,
12/1/1970,0.604,,,,,,
1/1/1971,0.604,,,,,,
2/1/1971,0.601,,,,,,
3/1/1971,0.600,,,,,,
4/1/1971,0.601,,,,,,
5/1/1971,0.602,,,,,,
6/1/1971,0.598,,,,,,
7/1/1971,0.601,,,,,,
8/1/1971,0.602,,,,,,
9/1/1971,0.601,,,,,,
10/1/1971,0.601,,,,,,
11/1/1971,0.604,,,,,,
12/1/1971,0.604,,,,,,
1/1/1972,0.602,,,,,,
2/1/1972,0.602,,,,,,
3/1/1972,0.605,,,,,,
4/1/1972,0.604,,,,,,
5/1/1972,0.604,,,,,,
6/1/1972,0.604,,,,,,
7/1/1972,0.604,,,,,,
8/1/1972,0.606,,,,,,
9/1/1972,0.604,,,,,,
10/1/1972,0.603,,,,,,
11/1/1972,0.603,,,,,,
12/1/1972,0.605,,,,,,
1/1/1973,0.600,,,,,,
2/1/1973,0.605,,,,,,
3/1/1973,0.608,,,,,,
4/1/1973,0.608,,,,,,
5/1/1973,0.606,,,,,,
6/1/1973,0.609,,,,,,
7/1/1973,0.609,,,,,,
8/1/1973,0.607,,,,,,
9/1/1973,0.608,,,,,,
10/1/1973,0.609,,,,,,
11/1/1973,0.612,,,,,,
12/1/1973,0.612,,,,,,
1/1/1974,0.613,,,,,,
2/1/1974,0.614,,,,,,
3/1/1974,0.613,,,,,,
4/1/1974,0.611,,,,,,
5/1/1974,0.612,,,,,,
6/1/1974,0.612,,,,,,
7/1/1974,0.614,,,,,,
8/1/1974,0.612,,,,,,
9/1/1974,0.614,,,,,,
10/1/1974,0.613,,,,,,
11/1/1974,0.613,,,,,,
12/1/1974,0.612,,,,,,
1/1/1975,0.614,,,,,,
2/1/1975,0.610,,,,,,
3/1/1975,0.612,,,,,,
4/1/1975,0.613,,,,,,
5/1/1975,0.615,,,,,,
6/1/1975,0.612,,,,,,
7/1/1975,0.613,,,,,,
8/1/1975,0.613,,,,,,
9/1/1975,0.612,,,,,,
10/1/1975,0.612,,,,,,
11/1/1975,0.611,,,,,,
12/1/1975,0.611,,,,,,
1/1/1976,0.613,,,,,,
2/1/1976,0.613,,,,,,
3/1/1976,0.613,,,,,,
4/1/1976,0.616,,,,,,
5/1/1976,0.615,,,,,,
6/1/1976,0.615,,,,,,
7/1/1976,0.618,,,,,,
8/1/1976,0.618,,,,,,
9/1/1976,0.616,,,,,,
10/1/1976,0.616,,,,,,
11/1/1976,0.619,,,,,,
12/1/1976,0.618,,,,,,
1/1/1977,0.616,,,,,,
2/1/1977,0.619,,,,,,
3/1/1977,0.620,,,,,,
4/1/1977,0.621,,,,,,
5/1/1977,0.622,,,,,,
6/1/1977,0.624,,,,,,
7/1/1977,0.621,,,,,,
8/1/1977,0.623,,,,,,
9/1/1977,0.623,,,,,,
10/1/1977,0.624,,,,,,
11/1/1977,0.628,,,,,,
12/1/1977,0.627,,,,,,
1/1/1978,0.628,,,,,,
2/1/1978,0.627,,,,,,
3/1/1978,0.628,,,,,,
4/1/1978,0.630,,,,,,
5/1/1978,0.631,,,,,,
6/1/1978,0.633,,,,,,
7/1/1978,0.632,,,,,,
8/1/1978,0.632,,,,,,
9/1/1978,0.633,,,,,,
10/1/1978,0.633,,,,,,
11/1/1978,0.635,,,,,,
12/1/1978,0.636,,,,,,
1/1/1979,0.636,,,,,,
2/1/1979,0.638,,,,,,
3/1/1979,0.638,,,,,,
4/1/1979,0.635,,,,,,
5/1/1979,0.633,,,,,,
6/1/1979,0.635,,,,,,
7/1/1979,0.636,,,,,,
8/1/1979,0.636,,,,,,
9/1/1979,0.638,,,,,,
10/1/1979,0.637,,,,,,
11/1/1979,0.637,,,,,,
12/1/1979,0.639,,,,,,
1/1/1980,0.640,,,,,,
2/1/1980,0.640,,,,,,
3/1/1980,0.637,,,,,,
4/1/1980,0.638,,,,,,
5/1/1980,0.639,,,,,,
6/1/1980,0.637,,,,,,
7/1/1980,0.638,,,,,,
8/1/1980,0.637,,,,,,
9/1/1980,0.636,,,,,,
10/1/1980,0.637,,,,,,
11/1/1980,0.638,,,,,,
12/1/1980,0.636,,,,,,
1/1/1981,0.639,,,,,,
2/1/1981,0.639,,,,,,
3/1/1981,0.641,,,,,,
4/1/1981,0.642,,,,,,
5/1/1981,0.643,,,,,,
6/1/1981,0.637,,,,,,
7/1/1981,0.638,,,,,,
8/1/1981,0.638,,,,,,
9/1/1981,0.635,,,,,,
10/1/1981,0.638,,,,,,
11/1/1981,0.639,,,,,,
12/1/1981,0.636,,,,,,
1/1/1982,0.637,,,,,,
2/1/1982,0.638,,,,,,
3/1/1982,0.638,,,,,,
4/1/1982,0.639,,,,,,
5/1/1982,0.642,,,,,,
6/1/1982,0.639,,,,,,
7/1/1982,0.640,,,,,,
8/1/1982,0.641,,,,,,
9/1/1982,0.641,,,,,,
10/1/1982,0.641,,,,,,
