Date,series1,series2,series3,series4,name,name_x,name_y
11/1/1982,0.642,,,,,,
12/1/1982,0.641,,,,,,
1/1/1983,0.639,,,,,,
2/1/1983,0.638,,,,,,
3/1/1983,0.637,,,,,,
4/1/1983,0.638,,,,,,
5/1/1983,0.637,,,,,,
6/1/1983,0.643,,,,,,
7/1/1983,0.641,,,,,,
8/1/1983,0.643,,,,,,
9/1/1983,0.643,,,,,,
10/1/1983,0.640,,,,,,
11/1/1983,0.641,,,,,,
12/1/1983,0.641,,,,,,
1/1/1984,0.639,,,,,,
2/1/1984,0.641,,,,,,
3/1/1984,0.641,,,,,,
4/1/1984,0.643,,,,,,
5/1/1984,0.645,,,,,,
6/1/1984,0.646,,,,,,
7/1/1984,0.646,,,,,,
8/1/1984,0.644,,,,,,
9/1/1984,0.644,,,,,,
10/1/1984,0.644,,,,,,
11/1/1984,0.645,,,,,,
12/1/1984,0.646,,,,,,
1/1/1985,0.647,,,,,,
2/1/1985,0.647,,,,,,
3/1/1985,0.649,,,,,,
4/1/1985,0.649,,,,,,
5/1/1985,0.648,,,,,,
6/1/1985,0.646,,,,,,
7/1/1985,0.647,,,,,,
8/1/1985,0.646,,,,,,
9/1/1985,0.649,,,,,,
10/1/1985,0.650,,,,,,
11/1/1985,0.649,,,,,,
12/1/1985,0.650,,,,,,
1/1/1986,0.649,,,,,,
2/1/1986,0.650,,,,,,
3/1/1986,0.651,,,,,,
4/1/1986,0.651,,,,,,
5/1/1986,0.652,,,,,,
6/1/1986,0.654,,,,,,
7/1/1986,0.654,,,,,,
8/1/1986,0.653,,,,,,
9/1/1986,0.654,,,,,,
10/1/1986,0.654,,,,,,
11/1/1986,0.654,,,,,,
12/1/1986,0.653,,,,,,
1/1/1987,0.654,,,,,,
2/1/1987,0.655,,,,,,
3/1/1987,0.655,,,,,,
4/1/1987,0.654,,,,,,
5/1/1987,0.657,,,,,,
6/1/1987,0.655,,,,,,
7/1/1987,0.656,,,,,,
8/1/1987,0.657,,,,,,
9/1/1987,0.655,,,,,,
10/1/1987,0.657,,,,,,
11/1/1987,0.657,,,,,,
12/1/1987,0.657,,,,,,
1/1/1988,0.658,,,,,,
2/1/1988,0.659,,,,,,
3/1/1988,0.657,,,,,,
4/1/1988,0.658,,,,,,
5/1/1988,0.657,,,,,,
6/1/1988,0.658,,,,,,
7/1/1988,0.659,,,,,,
8/1/1988,0.661,,,,,,
9/1/1988,0.659,,,,,,
10/1/1988,0.660,,,,,,
11/1/1988,0.662,,,,,,
12/1/1988,0.661,,,,,,
1/1/1989,0.665,,,,,,
2/1/1989,0.663,,,,,,
3/1/1989,0.663,,,,,,
4/1/1989,0.664,,,,,,
5/1/1989,0.663,,,,,,
6/1/1989,0.665,,,,,,
7/1/1989,0.665,,,,,,
8/1/1989,0.665,,,,,,
9/1/1989,0.664,,,,,,
10/1/1989,0.665,,,,,,
11/1/1989,0.666,,,,,,
12/1/1989,0.665,,,,,,
1/1/1990,0.668,,,,,,
2/1/1990,0.667,,,,,,
3/1/1990,0.667,,,,,,
4/1/1990,0.666,,,,,,
5/1/1990,0.666,,,,,,
6/1/1990,0.664,,,,,,
7/1/1990,0.665,,,,,,
8/1/1990,0.665,,,,,,
9/1/1990,0.664,,,,,,
10/1/1990,0.664,,,,,,
11/1/1990,0.664,,,,,,
12/1/1990,0.664,,,,,,
1/1/1991,0.662,,,,,,
2/1/1991,0.662,,,,,,
3/1/1991,0.663,,,,,,
4/1/1991,0.664,,,,,,
5/1/1991,0.662,,,,,,
6/1/1991,0.662,,,,,,
7/1/1991,0.661,,,,,,
8/1/1991,0.660,,,,,,
9/1/1991,0.662,,,,,,
10/1/1991,0.661,,,,,,
11/1/1991,0.661,,,,,,
12/1/1991,0.660,,,,,,
1/1/1992,0.663,,,,,,
2/1/1992,0.662,,,,,,
3/1/1992,0.664,,,,,,
4/1/1992,0.665,,,,,,
5/1/1992,0.666,,,,,,
6/1/1992,0.667,,,,,,
7/1/1992,0.667,,,,,,
8/1/1992,0.666,,,,,,
9/1/1992,0.665,,,,,,
10/1/1992,0.662,,,,,,
11/1/1992,0.663,,,,,,
12/1/1992,0.663,,,,,,
1/1/1993,0.662,,,,,,
2/1/1993,0.662,,,,,,
3/1/1993,0.662,,,,,,
4/1/1993,0.661,,,,,,
5/1/1993,0.664,,,,,,
6/1/1993,0.665,,,,,,
7/1/1993,0.664,,,,,,
8/1/1993,0.664,,,,,,
9/1/1993,0.662,,,,,,
10/1/1993,0.663,,,,,,
11/1/1993,0.663,,,,,,
12/1/1993,0.664,,,,,,
1/1/1994,0.666,,,,,,
2/1/1994,0.666,,,,,,
3/1/1994,0.665,,,,,,
4/1/1994,0.665,,,,,,
5/1/1994,0.666,,,,,,
6/1/1994,0.664,,,,,,
7/1/1994,0.664,,,,,,
8/1/1994,0.666,,,,,,
9/1/1994,0.666,,,,,,
10/1/1994,0.667,,,,,,
11/1/1994,0.667,,,,,,
12/1/1994,0.667,,,,,,
1/1/1995,0.668,,,,,,
2/1/1995,0.668,,,,,,
3/1/1995,0.667,,,,,,
4/1/1995,0.669,,,,,,
5/1/1995,0.665,,,,,,
6/1/1995,0.665,,,,,,
7/1/1995,0.666,,,,,,
8/1/1995,0.666,,,,,,
9/1/1995,0.666,,,,,,
10/1/1995,0.666,,,,,,
11/1/1995,0.665,,,,,,
12/1/1995,0.664,,,,,,
1/1/1996,0.664,,,,,,
2/1/1996,0.666,,,,,,
3/1/1996,0.666,,,,,,
4/1/1996,0.667,,,,,,
5/1/1996,0.667,,,,,,
6/1/1996,0.667,,,,,,
7/1/1996,0.669,,,,,,
8/1/1996,0.667,,,,,,
9/1/1996,0.669,,,,,,
10/1/1996,0.670,,,,,,
11/1/1996,0.670,,,,,,
12/1/1996,0.670,,,,,,
1/1/1997,0.670,,,,,,
2/1/1997,0.669,,,,,,
3/1/1997,0.671,,,,,,
4/1/1997,0.671,,,,,,
5/1/1997,0.671,,,,,,
6/1/1997,0.671,,,,,,
7/1/1997,0.672,,,,,,
8/1/1997,0.672,,,,,,
9/1/1997,0.671,,,,,,
10/1/1997,0.671,,,,,,
11/1/1997,0.672,,,,,,
12/1/1997,0.672,,,,,,
1/1/1998,0.671,,,,,,
2/1/1998,0.671,,,,,,
3/1/1998,0.671,,,,,,
4/1/1998,0.670,,,,,,
5/1/1998,0.670,,,,,,
6/1/1998,0.670,,,,,,
7/1/1998,0.670,,,,,,
8/1/1998,0.670,,,,,,
9/1/1998,0.672,,,,,,
10/1/1998,0.672,,,,,,
11/1/1998,0.671,,,,,,
12/1/1998,0.672,,,,,,
1/1/1999,0.672,,,,,,
2/1/1999,0.672,,,,,,
3/1/1999,0.670,,,,,,
4/1/1999,0.671,,,,,,
5/1/1999,0.671,,,,,,
6/1/1999,0.671,,,,,,
7/1/1999,0.671,,,,,,
8/1/1999,0.670,,,,,,
9/1/1999,0.670,,,,,,
10/1/1999,0.670,,,,,,
11/1/1999,0.671,,,,,,
12/1/1999,0.671,,,,,,
1/1/2000,0.673,,,,,,
2/1/2000,0.673,,,,,,
3/1/2000,0.673,,,,,,
4/1/2000,0.673,,,,,,
5/1/2000,0.671,,,,,,
6/1/2000,0.671,,,,,,
7/1/2000,0.669,,,,,,
8/1/2000,0.669,,,,,,
9/1/2000,0.669,,,,,,
10/1/2000,0.668,,,,,,
11/1/2000,0.669,,,,,,
12/1/2000,0.670,,,,,,
1/1/2001,0.672,,,,,,
2/1/2001,0.671,,,,,,
3/1/2001,0.672,,,,,,
4/1/2001,0.669,,,,,,
5/1/2001,0.667,,,,,,
6/1/2001,0.667,,,,,,
7/1/2001,0.668,,,,,,
8/1/2001,0.665,,,,,,
9/1/2001,0.668,,,,,,
10/1/2001,0.667,,,,,,
11/1/2001,0.667,,,,,,
12/1/2001,0.667,,,,,,
1/1/2002,0.665,,,,,,
2/1/2002,0.668,,,,,,
3/1/2002,0.666,,,,,,
4/1/2002,0.667,,,,,,
5/1/2002,0.667,,,,,,
6/1/2002,0.666,,,,,,
7/1/2002,0.665,,,,,,
8/1/2002,0.666,,,,,,
9/1/2002,0.667,,,,,,
10/1/2002,0.666,,,,,,
11/1/2002,0.664,,,,,,
12/1/2002,0.663,,,,,,
1/1/2003,0.664,,,,,,
2/1/2003,0.664,,,,,,
3/1/2003,0.663,,,,,,
4/1/2003,0.664,,,,,,
5/1/2003,0.664,,,,,,
6/1/2003,0.665,,,,,,
7/1/2003,0.662,,,,,,
8/1/2003,0.661,,,,,,
9/1/2003,0.661,,,,,,
10/1/2003,0.661,,,,,,
11/1/2003,0.661,,,,,,
12/1/2003,0.659,,,,,,
1/1/2004,0.661,,,,,,
2/1/2004,0.660,,,,,,
3/1/2004,0.660,,,,,,
4/1/2004,0.659,,,,,,
5/1/2004,0.660,,,,,,
6/1/2004,0.661,,,,,,
7/1/2004,0.661,,,,,,
8/1/2004,0.660,,,,,,
9/1/2004,0.658,,,,,,
10/1/2004,0.659,,,,,,
11/1/2004,0.660,,,,,,
12/1/2004,0.659,,,,,,
1/1/2005,0.658,,,,,,
2/1/2005,0.659,,,,,,
3/1/2005,0.659,,,,,,
4/1/2005,0.661,,,,,,
5/1/2005,0.661,,,,,,
6/1/2005,0.661,,,,,,
7/1/2005,0.661,,,,,,
8/1/2005,0.662,,,,,,
9/1/2005,0.661,,,,,,
10/1/2005,0.661,,,,,,
11/1/2005,0.660,,,,,,
12/1/2005,0.660,,,,,,
1/1/2006,0.660,,,,,,
2/1/2006,0.661,,,,,,
3/1/2006,0.662,,,,,,
4/1/2006,0.661,,,,,,
5/1/2006,0.661,,,,,,
6/1/2006,0.662,,,,,,
7/1/2006,0.661,,,,,,
8/1/2006,0.662,,,,,,
9/1/2006,0.661,,,,,,
10/1/2006,0.662,,,,,,
11/1/2006,0.663,,,,,,
12/1/2006,0.664,,,,,,
1/1/2007,0.664,,,,,,
2/1/2007,0.663,,,,,,
3/1/2007,0.662,,,,,,
4/1/2007,0.659,,,,,,
5/1/2007,0.660,,,,,,
6/1/2007,0.660,,,,,,
7/1/2007,0.660,,,,,,
8/1/2007,0.658,,,,,,
9/1/2007,0.660,,,,,,
10/1/2007,0.658,,,,,,
11/1/2007,0.660,,,,,,
12/1/2007,0.660,,,,,,
1/1/2008,0.662,,,,,,
2/1/2008,0.660,,,,,,
3/1/2008,0.661,,,,,,
4/1/2008,0.659,,,,,,
5/1/2008,0.661,,,,,,
6/1/2008,0.661,,,,,,
7/1/2008,0.661,,,,,,
8/1/2008,0.661,,,,,,
9/1/2008,0.660,,,,,,
10/1/2008,0.660,,,,,,
11/1/2008,0.659,,,,,,
12/1/2008,0.658,,,,,,
1/1/2009,0.657,,,,,,
2/1/2009,0.658,,,,,,
3/1/2009,0.656,,,,,,
4/1/2009,0.657,,,,,,
5/1/2009,0.657,,,,,,
6/1/2009,0.657,,,,,,
7/1/2009,0.655,,,,,,
8/1/2009,0.654,,,,,,
9/1/2009,0.651,,,,,,
10/1/2009,0.650,,,,,,
11/1/2009,0.650,,,,,,
12/1/2009,0.646,,,,,,
1/1/2010,0.648,,,,,,
2/1/2010,0.649,,,,,,
3/1/2010,0.649,,,,,,
4/1/2010,0.652,,,,,,
5/1/2010,0.649,,,,,,
6/1/2010,0.646,,,,,,
7/1/2010,0.646,,,,,,
8/1/2010,0.647,,,,,,
9/1/2010,0.646,,,,,,
10/1/2010,0.644,,,,,,
11/1/2010,0.646,,,,,,
12/1/2010,0.643,,,,,,
1/1/2011,0.642,,,,,,
2/1/2011,0.641,,,,,,
3/1/2011,0.642,,,,,,
4/1/2011,0.642,,,,,,
5/1/2011,0.641,,,,,,
6/1/2011,0.640,,,,,,
7/1/2011,0.640,,,,,,
8/1/2011,0.641,,,,,,
9/1/2011,0.642,,,,,,
10/1/2011,0.641,,,,,,
11/1/2011,0.641,,,,,,
12/1/2011,0.640,,,,,,
1/1/2012,0.637,,,,,,
2/1/2012,0.638,,,,,,
3/1/2012,0.638,,,,,,
4/1/2012,0.637,,,,,,
5/1/2012,0.637,,,,,,
6/1/2012,0.638,,,,,,
7/1/2012,0.637,,,,,,
8/1/2012,0.635,,,,,,
9/1/2012,0.636,,,,,,
10/1/2012,0.638,,,,,,
11/1/2012,0.636,,,,,,
12/1/2012,0.637,,,,,,
1/1/2013,0.637,,,,,,
2/1/2013,0.634,,,,,,
3/1/2013,0.633,,,,,,
4/1/2013,0.634,,,,,,
5/1/2013,0.634,,,,,,
6/1/2013,0.634,,,,,,
7/1/2013,0.633,,,,,,
8/1/2013,0.633,,,,,,
9/1/2013,0.632,,,,,,
10/1/2013,0.628,,,,,,
11/1/2013,0.630,,,,,,
12/1/2013,0.629,,,,,,
1/1/2014,0.629,,,,,,
2/1/2014,0.629,,,,,,
3/1/2014,0.631,,,,,,
4/1/2014,0.628,,,,,,
5/1/2014,0.628,,,,,,
6/1/2014,0.628,,,,,,
7/1/2014,0.629,,,,,,
8/1/2014,0.629,,,,,,
9/1/2014,0.628,,,,,,
10/1/2014,0.629,,,,,,
11/1/2014,0.629,,,,,,
12/1/2014,0.628,,,,,,
1/1/2015,0.629,,,,,,
2/1/2015,0.627,,,,,,
3/1/2015,0.627,,,,,,
4/1/2015,0.628,,,,,,
5/1/2015,0.629,,,,,,
6/1/2015,0.627,,,,,,
7/1/2015,0.626,,,,,,
8/1/2015,0.626,,,,,,
9/1/2015,0.623,,,,,,
10/1/2015,0.625,,,,,,
11/1/2015,0.625,,,,,,
12/1/2015,0.627,,,,,,
1/1/2016,0.628,,,,,,
2/1/2016,0.629,,,,,,
3/1/2016,0.630,,,,,,
4/1/2016,0.628,,,,,,
5/1/2016,0.626,,,,,,
6/1/2016,0.627,,,,,,
7/1/2016,0.628,,,,,,
8/1/2016,0.628,,,,,,
9/1/2016,0.629,,,,,,
10/1/2016,0.628,,,,,,
11/1/2016,0.627,,,,,,
12/1/2016,0.627,,,,,,
1/1/2017,0.629,,,,,,
2/1/2017,0.629,,,,,,
3/1/2017,0.630,,,,,,
4/1/2017,0.629,,,,,,
5/1/2017,0.627,,,,,,
6/1/2017,0.628,,,,,,
7/1/2017,0.629,,,,,,
8/1/2017,0.629,,,,,,
9/1/2017,0.630,,,,,,
10/1/2017,0.627,,,,,,
11/1/2017,0.627,,,,,,
12/1/2017,0.627,,,,,,